9.3185 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fbdb4030220>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fbdb40301c0>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fbdb3fcdb50>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fbdb414cd90>, multiSample=False, name='window1', numSamples=2, pos=(448, 280), screen=0, size=array([3584, 2240]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=True, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
9.3186 	EXP 	window1: mouseVisible = True
9.3186 	EXP 	window1: backgroundImage = ''
9.3187 	EXP 	window1: backgroundFit = 'none'
9.3206 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
9.3207 	EXP 	window1: recordFrameIntervals = False
9.5160 	EXP 	window1: recordFrameIntervals = True
9.6991 	EXP 	Screen (0) actual frame rate measured at 60.08Hz
9.6991 	EXP 	window1: recordFrameIntervals = False
9.6992 	EXP 	window1: mouseVisible = True
13.4907 	EXP 	replicate_nsd: status = STARTED
14.1428 	EXP 	window1: mouseVisible = True
14.1808 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='waiting for scanner…', units='height', win=Window(...), wrapWidth=1)
14.1810 	EXP 	window1: mouseVisible = True
14.1879 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='put instructions here. press spacebar.', units='height', win=Window(...), wrapWidth=1)
14.8528 	EXP 	window1: mouseVisible = True
14.8744 	EXP 	Created image = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, image='default.png', interpolate=True, mask=None, maskParams=None, name='image', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
15.5505 	EXP 	window1: mouseVisible = True
15.5542 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, draggable=False, fillColor=array([ 1., -1., -1.]), fillColorSpace='rgb', fillRGB=array([ 1., -1., -1.]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1., -1., -1.]), lineWidth=3.0, name='polygon', opacity=0.3, ori=0.0, pos=array([0., 0.]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
16.2330 	EXP 	window1: mouseVisible = True
16.2359 	EXP 	Created polygon_2 = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([ 1., -1., -1.]), fillColorSpace='rgb', fillRGB=array([ 1., -1., -1.]), interpolate=True, lineColor=array([-1., -1., -1.]), lineColorSpace='rgb', lineRGB=array([-1., -1., -1.]), lineWidth=3.0, name='polygon_2', opacity=0.3, ori=0.0, pos=array([0., 0.]), size=array([0.04, 0.04]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
16.2360 	EXP 	window1: mouseVisible = True
16.2417 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='end of run. take a break.', units='height', win=Window(...), wrapWidth=1)
0.0485 	EXP 	text_3: autoDraw = True
13.0084 	DATA 	Mouse: Left button down, pos=(821,604)
13.1088 	DATA 	Mouse:  Left button up, pos=(821,604)
13.5121 	DATA 	Keypress: 5
13.5236 	EXP 	text_3: autoDraw = False
13.5236 	EXP 	text: autoDraw = True
14.0253 	DATA 	Mouse: Left button down, pos=(821,604)
14.1919 	DATA 	Mouse:  Left button up, pos=(821,604)
14.4755 	EXP 	Imported conditions_files/participant1_.csv as conditions, 900 conditions, 6 params
14.4787 	EXP 	Created sequence: sequential, trialTypes=900, nReps=1, seed=None
14.4789 	EXP 	New trial (rep=0, index=0): OrderedDict([('current_image', 'images/blank.jpg'), ('is_repeat', 0), ('trial_index', 0), ('is_blank_trial', 1), ('is_new_run', 0), ('run_num', 0)])
14.4937 	DATA 	Keypress: space
14.5181 	EXP 	text: autoDraw = False
14.5181 	EXP 	image: image = 'images/blank.jpg'
14.5181 	EXP 	image: autoDraw = False
14.5181 	EXP 	polygon: autoDraw = False
14.5181 	EXP 	polygon_2: autoDraw = True
17.6249 	DATA 	Mouse: Left button down, pos=(821,604)
17.7764 	DATA 	Mouse:  Left button up, pos=(821,604)
